X,CH1,CH2
Second,Volt,Volt
-7.8200002e-04,3.28000e-01,1.36000e-02
-7.8160001e-04,3.04000e-01,-1.52000e-02
-7.8120001e-04,3.44000e-01,1.60000e-03
-7.8080001e-04,3.20000e-01,-1.20000e-02
-7.8040001e-04,3.44000e-01,8.00000e-03
-7.8000000e-04,3.20000e-01,-2.24000e-02
-7.7960000e-04,3.36000e-01,1.44000e-02
-7.7920000e-04,3.12000e-01,-2.48000e-02
-7.7879999e-04,3.28000e-01,1.44000e-02
-7.7839999e-04,3.12000e-01,-2.48000e-02
-7.7799999e-04,3.36000e-01,1.44000e-02
-7.7759998e-04,3.20000e-01,-2.24000e-02
-7.7720004e-04,3.44000e-01,1.20000e-02
-7.7680004e-04,3.28000e-01,-1.68000e-02
-7.7640003e-04,3.52000e-01,6.40000e-03
-7.7600003e-04,3.28000e-01,-2.00000e-02
-7.7560003e-04,3.52000e-01,1.28000e-02
-7.7520002e-04,3.28000e-01,-2.32000e-02
-7.7480002e-04,3.44000e-01,5.60000e-03
-7.7440002e-04,3.20000e-01,-1.68000e-02
-7.7400001e-04,3.44000e-01,1.28000e-02
-7.7360001e-04,3.28000e-01,-2.32000e-02
-7.7320001e-04,3.44000e-01,1.20000e-02
-7.7280001e-04,3.20000e-01,-1.68000e-02
-7.7240000e-04,3.36000e-01,1.20000e-02
-7.7200000e-04,3.20000e-01,-2.24000e-02
-7.7160000e-04,3.36000e-01,9.60000e-03
-7.7119999e-04,3.20000e-01,-1.76000e-02
-7.7079999e-04,3.36000e-01,4.80000e-03
-7.7039999e-04,3.20000e-01,-1.36000e-02
-7.6999998e-04,3.36000e-01,4.80000e-03
-7.6960004e-04,3.12000e-01,-1.52000e-02
-7.6920004e-04,3.36000e-01,1.60000e-03
-7.6880003e-04,3.04000e-01,-1.36000e-02
-7.6840003e-04,3.28000e-01,9.60000e-03
-7.6800003e-04,2.96000e-01,-2.08000e-02
-7.6760002e-04,3.20000e-01,1.04000e-02
-7.6720002e-04,2.88000e-01,-1.60000e-02
-7.6680002e-04,3.12000e-01,6.40000e-03
-7.6640001e-04,2.88000e-01,-1.76000e-02
-7.6600001e-04,3.04000e-01,7.20000e-03
-7.6560001e-04,2.80000e-01,-1.60000e-02
-7.6520001e-04,3.04000e-01,4.80000e-03
-7.6480000e-04,2.72000e-01,-1.60000e-02
-7.6440000e-04,3.04000e-01,5.60000e-03
-7.6400000e-04,2.72000e-01,-1.68000e-02
-7.6359999e-04,2.88000e-01,1.12000e-02
-7.6319999e-04,2.64000e-01,-2.32000e-02
-7.6279999e-04,2.88000e-01,1.28000e-02
-7.6239998e-04,2.56000e-01,-1.60000e-02
-7.6200004e-04,2.88000e-01,7.20000e-03
-7.6160004e-04,2.64000e-01,-1.92000e-02
-7.6120003e-04,2.88000e-01,7.20000e-03
-7.6080003e-04,2.64000e-01,-1.20000e-02
-7.6040003e-04,2.88000e-01,8.00000e-03
-7.6000002e-04,2.64000e-01,-2.72000e-02
-7.5960002e-04,2.88000e-01,1.60000e-02
-7.5920002e-04,2.56000e-01,-2.72000e-02
-7.5880002e-04,2.88000e-01,9.60000e-03
-7.5840001e-04,2.64000e-01,-2.08000e-02
-7.5800001e-04,3.04000e-01,1.04000e-02
-7.5760001e-04,2.80000e-01,-2.48000e-02
-7.5720000e-04,3.04000e-01,1.44000e-02
-7.5680000e-04,2.88000e-01,-2.48000e-02
-7.5640000e-04,3.04000e-01,4.80000e-03
-7.5599999e-04,2.88000e-01,-1.52000e-02
-7.5559999e-04,3.12000e-01,4.80000e-03
-7.5519999e-04,2.88000e-01,-1.44000e-02
-7.5479998e-04,3.12000e-01,6.40000e-03
-7.5440004e-04,2.88000e-01,-1.68000e-02
-7.5400004e-04,3.04000e-01,4.80000e-03
-7.5360003e-04,2.80000e-01,-1.28000e-02
-7.5320003e-04,3.04000e-01,1.60000e-03
-7.5280003e-04,2.80000e-01,-1.36000e-02
-7.5240002e-04,2.96000e-01,2.40000e-03
-7.5200002e-04,2.72000e-01,-1.60000e-02
-7.5160002e-04,2.88000e-01,1.12000e-02
-7.5120002e-04,2.56000e-01,-2.24000e-02
-7.5080001e-04,2.80000e-01,1.84000e-02
-7.5040001e-04,2.56000e-01,-2.80000e-02
-7.5000001e-04,2.80000e-01,1.44000e-02
-7.4960000e-04,2.56000e-01,-2.08000e-02
-7.4920000e-04,2.96000e-01,5.60000e-03
-7.4880000e-04,2.72000e-01,-1.52000e-02
-7.4839999e-04,3.04000e-01,7.20000e-03
-7.4799999e-04,2.80000e-01,-1.92000e-02
-7.4759999e-04,3.04000e-01,8.80000e-03
-7.4719999e-04,2.72000e-01,-2.08000e-02
-7.4680004e-04,2.96000e-01,1.36000e-02
-7.4640004e-04,2.72000e-01,-2.80000e-02
-7.4600003e-04,2.96000e-01,1.84000e-02
-7.4560003e-04,2.72000e-01,-2.64000e-02
-7.4520003e-04,2.96000e-01,3.20000e-03
-7.4480003e-04,2.80000e-01,-1.92000e-02
-7.4440002e-04,3.04000e-01,8.80000e-03
-7.4400002e-04,2.88000e-01,-1.84000e-02
-7.4360002e-04,3.04000e-01,1.52000e-02
-7.4320001e-04,2.88000e-01,-2.64000e-02
-7.4280001e-04,3.04000e-01,1.60000e-02
-7.4240001e-04,2.88000e-01,-1.92000e-02
-7.4200000e-04,3.12000e-01,8.00000e-04
-7.4160000e-04,2.88000e-01,-1.20000e-02
-7.4120000e-04,3.12000e-01,4.80000e-03
-7.4079999e-04,2.88000e-01,-1.52000e-02
-7.4039999e-04,3.04000e-01,3.20000e-03
-7.3999999e-04,2.80000e-01,-1.60000e-02
-7.3959999e-04,3.04000e-01,5.60000e-03
-7.3920004e-04,2.72000e-01,-1.92000e-02
-7.3880004e-04,2.88000e-01,8.80000e-03
-7.3840003e-04,2.64000e-01,-2.00000e-02
-7.3800003e-04,2.80000e-01,1.20000e-02
-7.3760003e-04,2.64000e-01,-2.24000e-02
-7.3720003e-04,2.88000e-01,7.20000e-03
-7.3680002e-04,2.64000e-01,-1.84000e-02
-7.3640002e-04,2.88000e-01,4.00000e-03
-7.3600002e-04,2.72000e-01,-1.60000e-02
-7.3560001e-04,2.96000e-01,6.40000e-03
-7.3520001e-04,2.64000e-01,-1.92000e-02
-7.3480001e-04,2.88000e-01,8.80000e-03
-7.3440000e-04,2.56000e-01,-2.16000e-02
-7.3400000e-04,2.72000e-01,1.12000e-02
-7.3360000e-04,2.56000e-01,-2.32000e-02
-7.3320000e-04,2.72000e-01,1.28000e-02
-7.3279999e-04,2.56000e-01,-2.24000e-02
-7.3239999e-04,2.80000e-01,8.00000e-03
-7.3199999e-04,2.64000e-01,-1.28000e-02
-7.3159998e-04,2.88000e-01,8.00000e-03
-7.3120004e-04,2.72000e-01,-1.84000e-02
-7.3080003e-04,2.88000e-01,5.60000e-03
-7.3040003e-04,2.64000e-01,-1.68000e-02
-7.3000003e-04,2.80000e-01,6.40000e-03
-7.2960003e-04,2.56000e-01,-1.52000e-02
-7.2920002e-04,2.80000e-01,5.60000e-03
-7.2880002e-04,2.56000e-01,-1.44000e-02
-7.2840002e-04,2.72000e-01,7.20000e-03
-7.2800001e-04,2.56000e-01,-1.76000e-02
-7.2760001e-04,2.72000e-01,6.40000e-03
-7.2720001e-04,2.40000e-01,-1.84000e-02
-7.2680000e-04,2.64000e-01,8.00000e-03
-7.2640000e-04,2.40000e-01,-1.76000e-02
-7.2600000e-04,2.56000e-01,8.00000e-03
-7.2560000e-04,2.40000e-01,-2.00000e-02
-7.2519999e-04,2.56000e-01,1.12000e-02
-7.2479999e-04,2.40000e-01,-2.08000e-02
-7.2439999e-04,2.56000e-01,6.40000e-03
-7.2399998e-04,2.40000e-01,-2.08000e-02
-7.2360004e-04,2.64000e-01,9.60000e-03
-7.2320004e-04,2.40000e-01,-2.00000e-02
-7.2280003e-04,2.64000e-01,1.36000e-02
-7.2240003e-04,2.48000e-01,-2.40000e-02
-7.2200003e-04,2.72000e-01,8.80000e-03
-7.2160002e-04,2.56000e-01,-1.20000e-02
-7.2120002e-04,2.72000e-01,2.40000e-03
-7.2080002e-04,2.56000e-01,-2.16000e-02
-7.2040001e-04,2.80000e-01,1.36000e-02
-7.2000001e-04,2.56000e-01,-2.40000e-02
-7.1960001e-04,2.72000e-01,1.36000e-02
-7.1920000e-04,2.56000e-01,-2.08000e-02
-7.1880000e-04,2.80000e-01,1.04000e-02
-7.1840000e-04,2.64000e-01,-1.92000e-02
-7.1800000e-04,2.88000e-01,8.00000e-03
-7.1759999e-04,2.72000e-01,-1.84000e-02
-7.1719999e-04,3.04000e-01,8.00000e-03
-7.1679999e-04,2.80000e-01,-1.84000e-02
-7.1639998e-04,3.04000e-01,8.80000e-03
-7.1600004e-04,2.80000e-01,-2.00000e-02
-7.1560004e-04,3.04000e-01,1.04000e-02
-7.1520003e-04,2.80000e-01,-2.08000e-02
-7.1480003e-04,3.04000e-01,8.80000e-03
-7.1440003e-04,2.80000e-01,-1.76000e-02
-7.1400002e-04,3.04000e-01,4.00000e-03
-7.1360002e-04,2.88000e-01,-1.44000e-02
-7.1320002e-04,3.04000e-01,1.60000e-03
-7.1280001e-04,2.72000e-01,-1.36000e-02
-7.1240001e-04,3.04000e-01,4.00000e-03
-7.1200001e-04,2.64000e-01,-2.40000e-02
-7.1160001e-04,2.88000e-01,2.16000e-02
-7.1120000e-04,2.56000e-01,-3.44000e-02
-7.1080000e-04,2.80000e-01,2.40000e-02
-7.1040000e-04,2.56000e-01,-2.96000e-02
-7.0999999e-04,3.04000e-01,8.80000e-03
-7.0959999e-04,2.72000e-01,-1.92000e-02
-7.0919999e-04,3.20000e-01,1.20000e-02
-7.0879998e-04,2.96000e-01,-2.24000e-02
-7.0840004e-04,3.20000e-01,1.12000e-02
-7.0800004e-04,3.04000e-01,-2.48000e-02
-7.0760003e-04,3.28000e-01,1.76000e-02
-7.0720003e-04,3.04000e-01,-2.88000e-02
-7.0680003e-04,3.28000e-01,8.00000e-03
-7.0640002e-04,3.12000e-01,-1.36000e-02
-7.0600002e-04,3.36000e-01,1.04000e-02
-7.0560002e-04,3.20000e-01,-3.04000e-02
-7.0520001e-04,3.36000e-01,2.08000e-02
-7.0480001e-04,3.12000e-01,-3.36000e-02
-7.0440001e-04,3.36000e-01,2.24000e-02
-7.0400001e-04,3.20000e-01,-2.16000e-02
-7.0360000e-04,3.52000e-01,4.80000e-03
-7.0320000e-04,3.36000e-01,-2.48000e-02
-7.0280000e-04,3.60000e-01,1.44000e-02
-7.0239999e-04,3.28000e-01,-2.08000e-02
-7.0199999e-04,3.52000e-01,1.12000e-02
-7.0159999e-04,3.28000e-01,-2.08000e-02
-7.0119998e-04,3.52000e-01,1.12000e-02
-7.0080004e-04,3.28000e-01,-1.60000e-02
-7.0040004e-04,3.52000e-01,5.60000e-03
-7.0000003e-04,3.28000e-01,-1.60000e-02
-6.9960003e-04,3.52000e-01,7.20000e-03
-6.9920003e-04,3.20000e-01,-1.68000e-02
-6.9880002e-04,3.44000e-01,9.60000e-03
-6.9840002e-04,3.12000e-01,-2.64000e-02
-6.9800002e-04,3.28000e-01,1.52000e-02
-6.9760001e-04,3.12000e-01,-2.48000e-02
-6.9720001e-04,3.28000e-01,1.44000e-02
-6.9680001e-04,3.12000e-01,-2.48000e-02
-6.9640001e-04,3.36000e-01,1.28000e-02
-6.9600000e-04,3.20000e-01,-2.24000e-02
-6.9560000e-04,3.44000e-01,1.12000e-02
-6.9520000e-04,3.20000e-01,-2.08000e-02
-6.9479999e-04,3.44000e-01,7.20000e-03
-6.9439999e-04,3.28000e-01,-1.76000e-02
-6.9399999e-04,3.44000e-01,7.20000e-03
-6.9359998e-04,3.28000e-01,-1.76000e-02
-6.9320004e-04,3.44000e-01,4.00000e-03
-6.9280004e-04,3.20000e-01,-1.52000e-02
-6.9240003e-04,3.36000e-01,3.20000e-03
-6.9200003e-04,3.12000e-01,-1.76000e-02
-6.9160003e-04,3.36000e-01,6.40000e-03
-6.9120002e-04,3.04000e-01,-1.52000e-02
-6.9080002e-04,3.20000e-01,5.60000e-03
-6.9040002e-04,2.96000e-01,-1.76000e-02
-6.9000002e-04,3.12000e-01,1.44000e-02
-6.8960001e-04,2.88000e-01,-2.64000e-02
-6.8920001e-04,3.04000e-01,1.60000e-02
-6.8880001e-04,2.88000e-01,-2.16000e-02
-6.8840000e-04,3.12000e-01,8.80000e-03
-6.8800000e-04,2.88000e-01,-2.00000e-02
-6.8760000e-04,3.20000e-01,1.60000e-02
-6.8719999e-04,2.96000e-01,-2.88000e-02
-6.8679999e-04,3.20000e-01,1.84000e-02
-6.8639999e-04,2.96000e-01,-2.80000e-02
-6.8599998e-04,3.28000e-01,1.76000e-02
-6.8560004e-04,3.04000e-01,-2.88000e-02
-6.8520004e-04,3.36000e-01,1.84000e-02
-6.8480003e-04,3.20000e-01,-2.72000e-02
-6.8440003e-04,3.52000e-01,7.20000e-03
-6.8400003e-04,3.28000e-01,-1.36000e-02
-6.8360002e-04,3.60000e-01,7.20000e-03
-6.8320002e-04,3.36000e-01,-1.76000e-02
-6.8280002e-04,3.60000e-01,7.20000e-03
-6.8240002e-04,3.28000e-01,-1.20000e-02
-6.8200001e-04,3.52000e-01,8.00000e-03
-6.8160001e-04,3.20000e-01,-2.16000e-02
-6.8120001e-04,3.44000e-01,1.52000e-02
-6.8080000e-04,3.12000e-01,-2.56000e-02
-6.8040000e-04,3.28000e-01,1.36000e-02
-6.8000000e-04,3.12000e-01,-2.24000e-02
-6.7959999e-04,3.36000e-01,1.04000e-02
-6.7919999e-04,3.20000e-01,-2.88000e-02
-6.7879999e-04,3.36000e-01,1.84000e-02
-6.7839999e-04,3.20000e-01,-2.40000e-02
-6.7799998e-04,3.36000e-01,9.60000e-03
-6.7760004e-04,3.20000e-01,-2.32000e-02
-6.7720003e-04,3.52000e-01,1.36000e-02
-6.7680003e-04,3.28000e-01,-2.16000e-02
-6.7640003e-04,3.52000e-01,1.60000e-02
-6.7600003e-04,3.28000e-01,-2.72000e-02
-6.7560002e-04,3.60000e-01,8.00000e-03
-6.7520002e-04,3.36000e-01,-1.76000e-02
-6.7480002e-04,3.68000e-01,4.00000e-03
-6.7440001e-04,3.44000e-01,-1.52000e-02
-6.7400001e-04,3.68000e-01,4.00000e-03
-6.7360001e-04,3.36000e-01,-1.36000e-02
-6.7320000e-04,3.60000e-01,4.00000e-03
-6.7280000e-04,3.28000e-01,-1.84000e-02
-6.7240000e-04,3.44000e-01,8.00000e-03
-6.7199999e-04,3.20000e-01,-1.76000e-02
-6.7159999e-04,3.36000e-01,3.20000e-03
-6.7119999e-04,3.12000e-01,-1.36000e-02
-6.7079999e-04,3.28000e-01,1.12000e-02
-6.7039998e-04,3.04000e-01,-2.16000e-02
-6.7000004e-04,3.28000e-01,1.52000e-02
-6.6960003e-04,2.96000e-01,-2.56000e-02
-6.6920003e-04,3.20000e-01,1.44000e-02
-6.6880003e-04,2.96000e-01,-1.68000e-02
-6.6840003e-04,3.20000e-01,4.80000e-03
-6.6800002e-04,2.96000e-01,-1.44000e-02
-6.6760002e-04,3.20000e-01,6.40000e-03
-6.6720002e-04,2.96000e-01,-1.60000e-02
-6.6680001e-04,3.20000e-01,6.40000e-03
-6.6640001e-04,2.96000e-01,-1.84000e-02
-6.6600001e-04,3.12000e-01,1.36000e-02
-6.6560000e-04,2.88000e-01,-2.32000e-02
-6.6520000e-04,3.12000e-01,7.20000e-03
-6.6480000e-04,2.88000e-01,-1.84000e-02
-6.6440000e-04,3.12000e-01,8.00000e-03
-6.6399999e-04,2.96000e-01,-2.08000e-02
-6.6359999e-04,3.12000e-01,1.04000e-02
-6.6319999e-04,2.96000e-01,-1.52000e-02
-6.6279998e-04,3.12000e-01,1.20000e-02
-6.6240004e-04,2.88000e-01,-2.40000e-02
-6.6200003e-04,3.12000e-01,1.28000e-02
-6.6160003e-04,2.88000e-01,-1.44000e-02
-6.6120003e-04,3.04000e-01,7.20000e-03
-6.6080003e-04,2.80000e-01,-1.92000e-02
-6.6040002e-04,3.04000e-01,8.80000e-03
-6.6000002e-04,2.72000e-01,-1.84000e-02
-6.5960002e-04,2.96000e-01,2.40000e-03
-6.5920001e-04,2.72000e-01,-1.28000e-02
-6.5880001e-04,2.96000e-01,4.00000e-03
-6.5840001e-04,2.72000e-01,-2.80000e-02
-6.5800000e-04,2.88000e-01,1.68000e-02
-6.5760000e-04,2.64000e-01,-2.32000e-02
-6.5720000e-04,2.80000e-01,2.40000e-03
-6.5680000e-04,2.64000e-01,-1.28000e-02
-6.5639999e-04,2.80000e-01,8.00000e-03
-6.5599999e-04,2.56000e-01,-2.32000e-02
-6.5559999e-04,2.80000e-01,1.28000e-02
-6.5519998e-04,2.56000e-01,-1.92000e-02
-6.5480004e-04,2.72000e-01,3.20000e-03
-6.5440004e-04,2.56000e-01,-1.44000e-02
-6.5400003e-04,2.80000e-01,3.20000e-03
-6.5360003e-04,2.56000e-01,-1.76000e-02
-6.5320003e-04,2.72000e-01,7.20000e-03
-6.5280002e-04,2.56000e-01,-1.76000e-02
-6.5240002e-04,2.72000e-01,8.80000e-03
-6.5200002e-04,2.48000e-01,-2.32000e-02
-6.5160001e-04,2.64000e-01,1.28000e-02
-6.5120001e-04,2.40000e-01,-1.92000e-02
-6.5080001e-04,2.64000e-01,5.60000e-03
-6.5040000e-04,2.40000e-01,-1.68000e-02
-6.5000000e-04,2.72000e-01,4.00000e-03
-6.4960000e-04,2.56000e-01,-1.52000e-02
-6.4920000e-04,2.72000e-01,6.40000e-03
-6.4879999e-04,2.56000e-01,-1.68000e-02
-6.4839999e-04,2.64000e-01,3.20000e-03
-6.4799999e-04,2.40000e-01,-1.44000e-02
-6.4759998e-04,2.64000e-01,8.80000e-03
-6.4720004e-04,2.40000e-01,-2.00000e-02
-6.4680004e-04,2.56000e-01,4.00000e-03
-6.4640003e-04,2.32000e-01,-1.36000e-02
-6.4600003e-04,2.48000e-01,4.80000e-03
-6.4560003e-04,2.32000e-01,-1.52000e-02
-6.4520002e-04,2.48000e-01,7.20000e-03
-6.4480002e-04,2.24000e-01,-1.76000e-02
-6.4440002e-04,2.48000e-01,7.20000e-03
-6.4400001e-04,2.24000e-01,-1.36000e-02
-6.4360001e-04,2.48000e-01,6.40000e-03
-6.4320001e-04,2.24000e-01,-1.84000e-02
-6.4280001e-04,2.48000e-01,8.00000e-03
-6.4240000e-04,2.16000e-01,-1.76000e-02
-6.4200000e-04,2.40000e-01,1.04000e-02
-6.4160000e-04,2.16000e-01,-2.08000e-02
-6.4119999e-04,2.40000e-01,7.20000e-03
-6.4079999e-04,2.16000e-01,-2.08000e-02
-6.4039999e-04,2.40000e-01,1.12000e-02
-6.3999998e-04,2.16000e-01,-2.16000e-02
-6.3960004e-04,2.40000e-01,5.60000e-03
-6.3920004e-04,2.16000e-01,-1.84000e-02
-6.3880003e-04,2.40000e-01,8.00000e-03
-6.3840003e-04,2.16000e-01,-1.52000e-02
-6.3800003e-04,2.48000e-01,2.40000e-03
-6.3760002e-04,2.24000e-01,-1.36000e-02
-6.3720002e-04,2.48000e-01,1.60000e-02
-6.3680002e-04,2.24000e-01,-2.56000e-02
-6.3640001e-04,2.40000e-01,1.20000e-02
-6.3600001e-04,2.16000e-01,-1.52000e-02
-6.3560001e-04,2.48000e-01,5.60000e-03
-6.3520001e-04,2.24000e-01,-1.60000e-02
-6.3480000e-04,2.48000e-01,5.60000e-03
-6.3440000e-04,2.16000e-01,-1.44000e-02
-6.3400000e-04,2.40000e-01,4.00000e-03
-6.3359999e-04,2.16000e-01,-1.44000e-02
-6.3319999e-04,2.40000e-01,4.80000e-03
-6.3279999e-04,2.16000e-01,-1.60000e-02
-6.3239998e-04,2.32000e-01,6.40000e-03
-6.3200004e-04,2.08000e-01,-1.68000e-02
-6.3160004e-04,2.32000e-01,4.80000e-03
-6.3120003e-04,2.16000e-01,-1.68000e-02
-6.3080003e-04,2.32000e-01,1.04000e-02
-6.3040003e-04,2.08000e-01,-2.08000e-02
-6.3000002e-04,2.32000e-01,1.04000e-02
-6.2960002e-04,2.08000e-01,-2.08000e-02
-6.2920002e-04,2.32000e-01,1.20000e-02
-6.2880001e-04,2.08000e-01,-1.76000e-02
-6.2840001e-04,2.40000e-01,6.40000e-03
-6.2800001e-04,2.24000e-01,-1.60000e-02
-6.2760001e-04,2.48000e-01,5.60000e-03
-6.2720000e-04,2.24000e-01,-1.36000e-02
-6.2680000e-04,2.48000e-01,3.20000e-03
-6.2640000e-04,2.32000e-01,-1.36000e-02
-6.2599999e-04,2.48000e-01,1.04000e-02
-6.2559999e-04,2.24000e-01,-2.72000e-02
-6.2519999e-04,2.48000e-01,2.40000e-02
-6.2479998e-04,2.24000e-01,-3.44000e-02
-6.2440004e-04,2.48000e-01,1.60000e-02
-6.2400004e-04,2.24000e-01,-1.68000e-02
-6.2360003e-04,2.64000e-01,4.00000e-03
-6.2320003e-04,2.48000e-01,-1.68000e-02
-6.2280003e-04,2.72000e-01,6.40000e-03
-6.2240002e-04,2.56000e-01,-1.68000e-02
-6.2200002e-04,2.72000e-01,4.80000e-03
-6.2160002e-04,2.56000e-01,-1.44000e-02
-6.2120002e-04,2.80000e-01,4.00000e-03
-6.2080001e-04,2.56000e-01,-1.76000e-02
-6.2040001e-04,2.72000e-01,9.60000e-03
-6.2000001e-04,2.56000e-01,-2.08000e-02
-6.1960000e-04,2.72000e-01,5.60000e-03
-6.1920000e-04,2.56000e-01,-1.28000e-02
-6.1880000e-04,2.72000e-01,1.60000e-03
-6.1839999e-04,2.56000e-01,-1.84000e-02
-6.1799999e-04,2.72000e-01,8.00000e-03
-6.1759999e-04,2.48000e-01,-1.92000e-02
-6.1719998e-04,2.64000e-01,8.00000e-03
-6.1679998e-04,2.48000e-01,-1.60000e-02
-6.1640004e-04,2.64000e-01,1.52000e-02
-6.1600003e-04,2.48000e-01,-2.88000e-02
-6.1560003e-04,2.64000e-01,1.84000e-02
-6.1520003e-04,2.48000e-01,-2.88000e-02
-6.1480002e-04,2.72000e-01,1.28000e-02
-6.1440002e-04,2.56000e-01,-1.76000e-02
-6.1400002e-04,2.96000e-01,1.60000e-03
-6.1360002e-04,2.72000e-01,-1.84000e-02
-6.1320001e-04,2.96000e-01,1.28000e-02
-6.1280001e-04,2.72000e-01,-2.32000e-02
-6.1240001e-04,2.96000e-01,5.60000e-03
-6.1200000e-04,2.64000e-01,-2.00000e-02
-6.1160000e-04,2.88000e-01,1.36000e-02
-6.1120000e-04,2.64000e-01,-2.32000e-02
-6.1079999e-04,2.88000e-01,1.20000e-02
-6.1039999e-04,2.72000e-01,-2.56000e-02
-6.0999999e-04,2.96000e-01,1.68000e-02
-6.0959999e-04,2.72000e-01,-2.72000e-02
-6.0919998e-04,3.12000e-01,1.76000e-02
-6.0880004e-04,2.88000e-01,-2.72000e-02
-6.0840003e-04,3.20000e-01,1.52000e-02
-6.0800003e-04,2.96000e-01,-2.48000e-02
-6.0760003e-04,3.36000e-01,1.44000e-02
-6.0720003e-04,3.12000e-01,-1.68000e-02
-6.0680002e-04,3.44000e-01,5.60000e-03
-6.0640002e-04,3.28000e-01,-1.60000e-02
-6.0600002e-04,3.44000e-01,7.20000e-03
-6.0560001e-04,3.28000e-01,-2.08000e-02
-6.0520001e-04,3.44000e-01,1.12000e-02
-6.0480001e-04,3.20000e-01,-1.92000e-02
-6.0440000e-04,3.36000e-01,6.40000e-03
-6.0400000e-04,3.20000e-01,-1.84000e-02
-6.0360000e-04,3.36000e-01,8.00000e-03
-6.0319999e-04,3.12000e-01,-1.12000e-02
-6.0279999e-04,3.36000e-01,1.60000e-03
-6.0239999e-04,3.04000e-01,-1.20000e-02
-6.0199999e-04,3.28000e-01,4.80000e-03
-6.0159998e-04,2.96000e-01,-1.92000e-02
-6.0120004e-04,3.20000e-01,1.04000e-02
-6.0080003e-04,2.88000e-01,-2.56000e-02
-6.0040003e-04,3.12000e-01,1.52000e-02
-6.0000003e-04,2.80000e-01,-3.28000e-02
-5.9960003e-04,3.12000e-01,2.48000e-02
-5.9920002e-04,2.88000e-01,-3.52000e-02
-5.9880002e-04,3.20000e-01,1.20000e-02
-5.9840002e-04,2.96000e-01,-3.12000e-02
-5.9800001e-04,3.36000e-01,1.92000e-02
-5.9760001e-04,3.12000e-01,-2.80000e-02
-5.9720001e-04,3.44000e-01,1.36000e-02
-5.9680000e-04,3.20000e-01,-2.08000e-02
-5.9640000e-04,3.60000e-01,4.00000e-03
-5.9600000e-04,3.36000e-01,-1.52000e-02
-5.9559999e-04,3.60000e-01,2.40000e-03
-5.9519999e-04,3.36000e-01,-1.36000e-02
-5.9479999e-04,3.60000e-01,3.20000e-03
-5.9439999e-04,3.20000e-01,-1.84000e-02
-5.9399998e-04,3.44000e-01,8.80000e-03
-5.9360004e-04,3.12000e-01,-1.84000e-02
-5.9320003e-04,3.28000e-01,6.40000e-03
-5.9280003e-04,3.04000e-01,-1.84000e-02
-5.9240003e-04,3.20000e-01,8.80000e-03
-5.9200003e-04,3.04000e-01,-1.92000e-02
-5.9160002e-04,3.20000e-01,5.60000e-03
-5.9120002e-04,2.96000e-01,-1.68000e-02
-5.9080002e-04,3.20000e-01,6.40000e-03
-5.9040001e-04,2.96000e-01,-1.84000e-02
-5.9000001e-04,3.20000e-01,8.00000e-03
-5.8960001e-04,2.88000e-01,-1.68000e-02
-5.8920000e-04,3.12000e-01,1.28000e-02
-5.8880000e-04,2.88000e-01,-2.32000e-02
-5.8840000e-04,3.04000e-01,5.60000e-03
-5.8800000e-04,2.88000e-01,-1.68000e-02
-5.8759999e-04,3.12000e-01,7.20000e-03
-5.8719999e-04,2.88000e-01,-2.00000e-02
-5.8679999e-04,3.04000e-01,1.04000e-02
-5.8639998e-04,2.80000e-01,-2.08000e-02
-5.8600004e-04,3.04000e-01,8.80000e-03
-5.8560004e-04,2.80000e-01,-1.84000e-02
-5.8520003e-04,3.04000e-01,1.04000e-02
-5.8480003e-04,2.80000e-01,-2.16000e-02
-5.8440003e-04,3.04000e-01,1.12000e-02
-5.8400002e-04,2.80000e-01,-2.08000e-02
-5.8360002e-04,2.96000e-01,8.80000e-03
-5.8320002e-04,2.72000e-01,-1.68000e-02
-5.8280001e-04,2.96000e-01,6.40000e-03
-5.8240001e-04,2.72000e-01,-1.76000e-02
-5.8200001e-04,2.96000e-01,7.20000e-03
-5.8160000e-04,2.64000e-01,-2.00000e-02
-5.8120000e-04,2.88000e-01,9.60000e-03
-5.8080000e-04,2.64000e-01,-1.44000e-02
-5.8040000e-04,2.80000e-01,4.80000e-03
-5.7999999e-04,2.56000e-01,-1.52000e-02
-5.7959999e-04,2.80000e-01,4.00000e-03
-5.7919999e-04,2.56000e-01,-1.84000e-02
-5.7879998e-04,2.72000e-01,8.00000e-03
-5.7840004e-04,2.48000e-01,-2.16000e-02
-5.7800004e-04,2.64000e-01,1.12000e-02
-5.7760003e-04,2.48000e-01,-2.16000e-02
-5.7720003e-04,2.64000e-01,1.36000e-02
-5.7680003e-04,2.48000e-01,-2.64000e-02
-5.7640002e-04,2.72000e-01,1.60000e-02
-5.7600002e-04,2.48000e-01,-2.64000e-02
-5.7560002e-04,2.80000e-01,1.20000e-02
-5.7520001e-04,2.64000e-01,-1.76000e-02
-5.7480001e-04,2.96000e-01,1.52000e-02
-5.7440001e-04,2.72000e-01,-2.72000e-02
-5.7400001e-04,2.96000e-01,1.68000e-02
-5.7360000e-04,2.72000e-01,-2.48000e-02
-5.7320000e-04,3.04000e-01,1.44000e-02
-5.7280000e-04,2.88000e-01,-1.84000e-02
-5.7239999e-04,3.20000e-01,6.40000e-03
-5.7199999e-04,2.96000e-01,-1.68000e-02
-5.7159999e-04,3.28000e-01,9.60000e-03
